user_id,game,action,time,country_code
33013552,Castlevania Lords of Shadow - Ultimate Edition,play,0.8,US
33013552,The Banner Saga,play,0.8,US
33013552,They Bleed Pixels,play,0.7,US
33013552,Star Wars Dark Forces,play,0.7,US
33013552,Cities XL Platinum,play,0.7,US
33013552,Gemini Rue,play,0.7,US
33013552,The Incredible Adventures of Van Helsing,play,0.7,US
33013552,Back to the Future Ep 1 - It's About Time,play,0.7,US
33013552,SpeedRunners,play,0.7,US
33013552,"Papers, Please",play,0.7,US
33013552,Sniper Elite V2,play,0.7,US
33013552,DiRT 3,play,0.7,US
33013552,VVVVVV,play,0.6,US
33013552,Hacker Evolution - Untold,play,0.6,US
33013552,Dustforce,play,0.6,US
33013552,BioShock,play,0.6,US
33013552,Orcs Must Die!,play,0.6,US
33013552,Dead Island,play,0.5,US
33013552,Sine Mora,play,0.5,US
33013552,Joe Danger 2 The Movie,play,0.5,US
33013552,Jamestown,play,0.5,US
33013552,Atom Zombie Smasher ,play,0.5,US
33013552,The Bridge,play,0.4,US
33013552,Capsized,play,0.4,US
33013552,X3 Albion Prelude,play,0.4,US
33013552,Ghostbusters The Video Game,play,0.4,US
33013552,Crysis 2 Maximum Edition,play,0.4,US
33013552,Poker Night 2,play,0.4,US
33013552,Retro City Rampage DX,play,0.4,US
33013552,Castlevania Lords of Shadow  Mirror of Fate HD,play,0.4,US
33013552,Total War SHOGUN 2,play,0.4,US
33013552,Door Kickers,play,0.4,US
33013552,FEZ,play,0.4,US
33013552,Mark of the Ninja,play,0.4,US
33013552,ENSLAVED Odyssey to the West Premium Edition,play,0.4,US
33013552,Gunpoint,play,0.4,US
33013552,Symphony,play,0.4,US
33013552,METAL GEAR RISING REVENGEANCE,play,0.4,US
33013552,Spec Ops The Line,play,0.4,US
33013552,Castle Crashers,play,0.3,US
33013552,X3 Terran Conflict,play,0.3,US
33013552,Electronic Super Joy,play,0.3,US
33013552,PAC-MAN Championship Edition DX+,play,0.3,US
33013552,Dust An Elysian Tail,play,0.3,US
33013552,Microsoft Flight Simulator X Steam Edition,play,0.3,US
33013552,BIT.TRIP RUNNER,play,0.3,US
33013552,Valkyria Chronicles,play,0.3,US
33013552,Antichamber,play,0.3,US
33013552,Crayon Physics Deluxe,play,0.3,US
33013552,Outlast,play,0.3,US
33013552,Tom Clancy's Ghost Recon Phantoms - NA,play,0.3,US
33013552,Arma 2 Operation Arrowhead,play,0.3,US
33013552,Dynamite Jack,play,0.3,US
33013552,Valiant Hearts The Great War / Soldats Inconnus  Mmoires de la Grande Guerre,play,0.3,US
33013552,The Swapper,play,0.3,US
33013552,Vessel,play,0.3,US
33013552,Guacamelee! Gold Edition,play,0.3,US
33013552,Shoot Many Robots,play,0.3,US
33013552,Sideway,play,0.3,US
33013552,The Binding of Isaac,play,0.3,US
33013552,Steel Storm Burning Retribution,play,0.2,US
33013552,Breach & Clear,play,0.2,US
33013552,Nidhogg,play,0.2,US
33013552,Arma 2,play,0.2,US
33013552,Hammerwatch,play,0.2,US
33013552,BloodRayne Betrayal,play,0.2,US
33013552,Strider,play,0.2,US
33013552,Source Filmmaker,play,0.2,US
33013552,Blood Bowl Legendary Edition,play,0.2,US
33013552,Shadowrun Returns,play,0.2,US
33013552,Brothers - A Tale of Two Sons,play,0.2,US
33013552,Pinball FX2,play,0.2,US
33013552,Savant - Ascent,play,0.2,US
33013552,Cave Story+,play,0.2,US
33013552,Hitman Sniper Challenge,play,0.2,US
33013552,Saira,play,0.2,US
33013552,Lego Star Wars Saga,play,0.2,US
33013552,Age of Empires II HD Edition,play,0.2,US
33013552,Samorost 2,play,0.2,US
33013552,Mortal Kombat Kollection,play,0.2,US
33013552,Dead Pixels,play,0.2,US
33013552,Lone Survivor The Director's Cut,play,0.2,US
33013552,SteamWorld Dig,play,0.2,US
33013552,Aquaria,play,0.2,US
33013552,Ninja Reflex Steamworks Edition,play,0.2,US
33013552,Wasteland Angel,play,0.2,US
33013552,Strike Suit Infinity,play,0.1,US
33013552,Closure,play,0.1,US
33013552,Risk of Rain,play,0.1,US
33013552,Star Wars Empire at War Gold,play,0.1,US
33013552,Hamilton's Great Adventure,play,0.1,US
33013552,BattleBlock Theater,play,0.1,US
33013552,Gratuitous Space Battles,play,0.1,US
33013552,The Expendabros,play,0.1,US
33013552,Nimbus,play,0.1,US
43684632,Counter-Strike Global Offensive,play,3626.0,RU
43684632,Football Manager 2015,play,997.0,RU
43684632,Football Manager 2012,play,665.0,RU
43684632,Football Manager 2013,play,622.0,RU
43684632,Football Manager 2014,play,522.0,RU
43684632,AdVenture Capitalist,play,344.0,RU
43684632,Counter-Strike Source,play,224.0,RU
43684632,Pro Cycling Manager 2013,play,213.0,RU
43684632,The Elder Scrolls V Skyrim,play,208.0,RU
43684632,Dungeon Defenders,play,186.0,RU
43684632,Football Manager 2016,play,184.0,RU
43684632,Clicker Heroes,play,113.0,RU
43684632,Total War ROME II - Emperor Edition,play,96.0,RU
43684632,METAL GEAR SOLID V THE PHANTOM PAIN,play,95.0,RU
43684632,Two Worlds II,play,83.0,RU
43684632,Mount & Blade Warband,play,79.0,RU
43684632,Star Trek Online,play,78.0,RU
43684632,Team Fortress 2,play,66.0,RU
43684632,Pro Cycling Manager 2014,play,63.0,RU
43684632,Arma 2 Operation Arrowhead,play,57.0,RU
43684632,Pro Cycling Manager 2015,play,48.0,RU
43684632,TrackMania United,play,41.0,RU
43684632,Killing Floor,play,40.0,RU
43684632,The Walking Dead,play,35.0,RU
43684632,Dead Island,play,34.0,RU
43684632,Guild Wars,play,34.0,RU
43684632,Total War SHOGUN 2,play,31.0,RU
43684632,STAR WARS Knights of the Old Republic II The Sith Lords,play,31.0,RU
43684632,Medal of Honor(TM) Multiplayer,play,29.0,RU
43684632,Homefront,play,28.0,RU
43684632,South Park The Stick of Truth,play,27.0,RU
43684632,Fallout 4,play,27.0,RU
43684632,Infestation Survivor Stories,play,24.0,RU
43684632,Medal of Honor(TM) Single Player,play,24.0,RU
43684632,PAYDAY 2,play,24.0,RU
43684632,Game Dev Tycoon,play,23.0,RU
43684632,Rust,play,22.0,RU
43684632,TrackMania Stadium,play,21.0,RU
43684632,Stronghold 3,play,21.0,RU
43684632,Sniper Elite V2,play,20.0,RU
43684632,Saints Row The Third,play,19.7,RU
43684632,Grand Theft Auto IV,play,18.7,RU
43684632,Empire Total War,play,18.1,RU
43684632,Grand Theft Auto V,play,18.0,RU
43684632,Just Cause 2,play,17.8,RU
43684632,Arma 3,play,17.4,RU
43684632,Star Wars Knights of the Old Republic,play,16.2,RU
43684632,Rome Total War,play,15.9,RU
43684632,Airline Tycoon 2,play,15.9,RU
43684632,Star Wars - Battlefront II,play,15.5,RU
43684632,Fable III,play,14.8,RU
43684632,Arma 2,play,12.4,RU
43684632,Age of Empires II HD Edition,play,12.3,RU
43684632,Game of Thrones ,play,12.1,RU
43684632,Town of Salem,play,10.2,RU
43684632,Orcs Must Die!,play,9.5,RU
43684632,Counter-Strike,play,8.3,RU
43684632,Company of Heroes,play,8.3,RU
43684632,Stronghold HD,play,8.2,RU
43684632,Orcs Must Die! 2,play,7.4,RU
43684632,DayZ,play,7.3,RU
43684632,Company of Heroes (New Steam Version),play,7.3,RU
43684632,The Walking Dead Survival Instinct,play,7.3,RU
43684632,Magic The Gathering  Duels of the Planeswalkers 2012,play,7.1,RU
43684632,Men of War Assault Squad,play,7.1,RU
43684632,The Sims(TM) 3,play,5.8,RU
43684632,18 Wheels of Steel American Long Haul,play,5.8,RU
43684632,Postal 3,play,5.3,RU
43684632,Sid Meier's Pirates!,play,5.1,RU
43684632,Two Worlds II Castle Defense,play,5.0,RU
43684632,Stronghold 2,play,4.9,RU
43684632,H1Z1,play,4.8,RU
43684632,Tabletop Simulator,play,4.8,RU
43684632,Fallout New Vegas,play,4.8,RU
43684632,Mount & Blade With Fire and Sword,play,4.7,RU
43684632,7 Days to Die,play,4.4,RU
43684632,Company of Heroes 2,play,3.9,RU
43684632,The Walking Dead Season Two,play,3.9,RU
43684632,The Elder Scrolls IV Oblivion ,play,3.8,RU
43684632,Mount & Blade,play,3.5,RU
43684632,Dead Rising 3,play,3.4,RU
43684632,War of the Roses,play,3.4,RU
43684632,Sniper Ghost Warrior,play,3.3,RU
43684632,Fable - The Lost Chapters,play,2.8,RU
43684632,The Witcher 3 Wild Hunt,play,2.6,RU
43684632,R.U.S.E,play,2.3,RU
43684632,Middle-earth Shadow of Mordor,play,2.3,RU
43684632,Battlefield 2,play,2.1,RU
43684632,Day of Defeat Source,play,2.1,RU
43684632,Stronghold Crusader HD,play,2.0,RU
43684632,Counter-Strike Condition Zero,play,2.0,RU
43684632,Sniper Elite 3,play,2.0,RU
43684632,Natural Selection 2,play,1.9,RU
43684632,PAYDAY The Heist,play,1.8,RU
43684632,Age of Chivalry,play,1.6,RU
43684632,"Warhammer 40,000 Dawn of War II  Retribution",play,1.5,RU
43684632,Magic Duels,play,1.4,RU
43684632,King Arthur Collection,play,1.3,RU
43684632,Grand Theft Auto San Andreas,play,1.3,RU
43684632,Port Royale 3,play,1.3,RU
43684632,Stranded Deep,play,1.2,RU
43684632,Goat Simulator,play,1.2,RU
43684632,The Witcher 2 Assassins of Kings Enhanced Edition,play,1.2,RU
43684632,Banished,play,1.1,RU
43684632,Killing Floor 2,play,1.0,RU
43684632,Chivalry Medieval Warfare,play,0.9,RU
43684632,Governor of Poker 2 Premium Edition,play,0.9,RU
43684632,Day of Defeat,play,0.9,RU
43684632,Saints Row 2,play,0.8,RU
43684632,Gotham City Impostors Free To Play,play,0.7,RU
43684632,Euro Truck Simulator 2,play,0.7,RU
43684632,Grand Theft Auto Vice City,play,0.7,RU
43684632,Star Trek,play,0.6,RU
43684632,Stronghold Legends,play,0.6,RU
43684632,Star Wars - Jedi Knight II Jedi Outcast,play,0.6,RU
43684632,Half-Life 2 Deathmatch,play,0.5,RU
43684632,Dota 2,play,0.4,RU
43684632,Homeworld Remastered Collection,play,0.4,RU
43684632,Portal,play,0.4,RU
43684632,Half-Life 2 Lost Coast,play,0.3,RU
43684632,Medieval Engineers,play,0.3,RU
43684632,ARK Survival Evolved,play,0.2,RU
238481802,Dota 2,play,4.8,CO
76767,Counter-Strike,play,365.0,US
76767,Call of Duty World at War,play,271.0,US
76767,Total War ATTILA,play,207.0,US
76767,Call of Duty Modern Warfare 2 - Multiplayer,play,165.0,US
76767,Call of Duty Modern Warfare 2,play,65.0,US
76767,Counter-Strike Source,play,25.0,US
76767,Banished,play,24.0,US
76767,Call of Duty Black Ops,play,22.0,US
76767,Call of Duty Modern Warfare 3,play,15.9,US
76767,Portal 2,play,15.0,US
76767,Age of Empires II HD Edition,play,13.1,US
76767,Call of Duty Black Ops - Multiplayer,play,12.5,US
76767,Call of Duty Modern Warfare 3 - Multiplayer,play,9.7,US
76767,Rise of Nations Extended Edition,play,5.7,US
76767,Counter-Strike Global Offensive,play,3.5,US
76767,Thief Deadly Shadows,play,3.4,US
76767,The Stanley Parable,play,1.8,US
76767,Half-Life,play,1.2,US
76767,Alien Swarm,play,0.8,US
76767,Worms Armageddon,play,0.4,US
196435579,Dota 2,play,2.1,PK
152497084,Counter-Strike Global Offensive,play,845.0,JP
152497084,Grand Theft Auto V,play,35.0,JP
152497084,FINAL FANTASY XIII,play,34.0,JP
152497084,Resident Evil Revelations 2 / Biohazard Revelations 2,play,25.0,JP
152497084,Dying Light,play,23.0,JP
152497084,Resident Evil 6 / Biohazard 6,play,21.0,JP
152497084,Dota 2,play,17.1,JP
152497084,Infestation Survivor Stories,play,12.9,JP
152497084,The Evil Within,play,9.8,JP
152497084,Resident Evil 5 / Biohazard 5,play,9.0,JP
152497084,Left 4 Dead 2,play,8.9,JP
152497084,Dead Island,play,8.5,JP
152497084,FINAL FANTASY XIII-2,play,4.5,JP
152497084,The Elder Scrolls V Skyrim,play,3.4,JP
152497084,Heroes & Generals,play,1.8,JP
152497084,Tomb Raider,play,1.6,JP
152497084,Contagion,play,1.3,JP
152497084,H1Z1,play,1.2,JP
152497084,Serious Sam HD The Second Encounter,play,1.0,JP
152497084,Left 4 Dead,play,0.8,JP
152497084,Counter-Strike Condition Zero Deleted Scenes,play,0.4,JP
107346769,Gotham City Impostors Free To Play,play,9.9,KZ
107346769,Terraria,play,7.4,KZ
107346769,Team Fortress 2,play,1.7,KZ
158620881,Dota 2,play,92.0,UA
158620881,Grand Theft Auto V,play,18.6,UA
158620881,Mirror's Edge,play,4.8,UA
158620881,Robocraft,play,3.7,UA
158620881,Dungeon Defenders II,play,0.2,UA
158620881,Unturned,play,0.1,UA
201022896,PAYDAY 2,play,415.0,TR
201022896,Team Fortress 2,play,189.0,TR
201022896,Counter-Strike Global Offensive,play,1.0,TR
201022896,Dota 2,play,0.3,TR
193076632,Elsword,play,0.7,US
84318201,Team Fortress 2,play,27.0,AZ
84318201,Don't Starve Together Beta,play,26.0,AZ
84318201,Dead Island,play,23.0,AZ
84318201,DC Universe Online,play,16.1,AZ
84318201,Age of Empires II HD Edition,play,11.6,AZ
84318201,The Witcher Enhanced Edition,play,9.7,AZ
84318201,"Warhammer 40,000 Dawn of War II - Chaos Rising",play,9.3,AZ
84318201,Portal,play,4.0,AZ
84318201,Heretic Shadow of the Serpent Riders,play,1.9,AZ
84318201,Fallout,play,0.1,AZ
95531306,The Elder Scrolls V Skyrim,play,222.0,US
95531306,Borderlands 2,play,62.0,US
95531306,Rocksmith 2014,play,35.0,US
95531306,FINAL FANTASY VII,play,32.0,US
95531306,Borderlands The Pre-Sequel,play,31.0,US
95531306,Dishonored,play,19.2,US
95531306,Spore,play,12.5,US
95531306,Crysis,play,11.5,US
95531306,Dota 2,play,11.1,US
95531306,Crysis 2 Maximum Edition,play,10.9,US
95531306,BioShock,play,10.4,US
95531306,Dragon Age Origins - Ultimate Edition,play,8.9,US
95531306,Brothers - A Tale of Two Sons,play,3.3,US
95531306,Defense Grid The Awakening,play,3.0,US
95531306,Thief,play,1.5,US
95531306,Defense Grid 2,play,0.3,US
217611749,PlanetSide 2,play,0.2,MY
151038065,Dota 2,play,225.0,UA
226095163,Dota 2,play,7.6,GA
50769696,Football Manager 2011,play,264.0,RU
50769696,Football Manager 2012,play,263.0,RU
50769696,Football Manager 2013,play,233.0,RU
50769696,Football Manager 2014,play,229.0,RU
50769696,Football Manager 2010,play,229.0,RU
50769696,Football Manager 2015,play,183.0,RU
50769696,Football Manager 2009,play,137.0,RU
50769696,The Sims(TM) 3,play,47.0,RU
50769696,Sid Meier's Civilization V,play,37.0,RU
50769696,Out of the Park Baseball 15,play,28.0,RU
50769696,L.A. Noire,play,22.0,RU
50769696,Democracy 3,play,13.9,RU
50769696,SimCity 4 Deluxe,play,13.6,RU
50769696,The Political Machine,play,13.5,RU
50769696,Game of Thrones - A Telltale Games Series,play,12.1,RU
50769696,Grand Theft Auto San Andreas,play,10.9,RU
50769696,Cities Skylines,play,10.3,RU
50769696,Tropico 5,play,10.0,RU
50769696,Out of the Park Baseball 16,play,8.8,RU
50769696,Tropico 4,play,6.3,RU
50769696,Prison Architect,play,5.3,RU
50769696,Cricket Captain 2014,play,5.2,RU
50769696,The Political Machine 2016,play,3.6,RU
50769696,Grand Theft Auto San Andreas,play,3.1,RU
50769696,AdVenture Capitalist,play,1.8,RU
50769696,Anno 1404,play,1.7,RU
50769696,Garry's Mod,play,0.3,RU
166391678,Day of Defeat Source,play,0.4,PE
157628719,Dota 2,play,1.5,PL
101731521,Grand Theft Auto IV,play,14.0,US
101731521,Grand Theft Auto San Andreas,play,1.4,US
101731521,Grand Theft Auto Vice City,play,0.3,US
101731521,Grand Theft Auto III,play,0.2,US
199805188,Unturned,play,9.5,KR
199805188,Super Monday Night Combat,play,0.2,KR
199805188,theHunter,play,0.1,KR
90726321,Football Manager 2012,play,77.0,CA
90726321,Football Manager 2013,play,15.3,CA
90726321,Borderlands 2,play,0.6,CA
33993318,Counter-Strike Source,play,11.0,US
33993318,Half-Life 2,play,9.6,US
165130491,Dota 2,play,3.9,BR
159936874,Left 4 Dead 2,play,56.0,CN
92663477,Counter-Strike Global Offensive,play,76.0,BR
92663477,Clicker Heroes,play,34.0,BR
92663477,The Elder Scrolls V Skyrim,play,32.0,BR
92663477,Rocket League,play,27.0,BR
92663477,PROTOTYPE 2,play,16.3,BR
92663477,Saints Row The Third,play,14.0,BR
92663477,DayZ,play,13.3,BR
92663477,Nosgoth,play,12.9,BR
92663477,ORION Prelude,play,12.8,BR
92663477,PAYDAY 2,play,9.3,BR
92663477,Saints Row IV,play,6.5,BR
92663477,Aura Kingdom,play,5.6,BR
92663477,South Park The Stick of Truth,play,5.4,BR
92663477,Deus Ex Human Revolution,play,5.0,BR
92663477,Metro Conflict,play,4.7,BR
92663477,Age of Empires II HD Edition,play,4.3,BR
92663477,Kingdoms of Amalur Reckoning,play,4.3,BR
92663477,Spore,play,2.7,BR
92663477,AdVenture Capitalist,play,2.4,BR
92663477,Dungeon Souls,play,2.4,BR
92663477,Torchlight II,play,2.3,BR
92663477,Sparkle 2 Evo,play,2.0,BR
92663477,Magic 2014 ,play,1.9,BR
92663477,Kerbal Space Program,play,1.8,BR
92663477,BioShock Infinite,play,1.7,BR
92663477,Awesomenauts,play,1.6,BR
92663477,Beat Hazard,play,1.4,BR
92663477,Dragon Age Origins - Ultimate Edition,play,1.4,BR
92663477,Blocks That Matter,play,1.3,BR
92663477,Grand Theft Auto San Andreas,play,1.0,BR
92663477,PlanetSide 2,play,0.9,BR
92663477,Anno 1404,play,0.8,BR
92663477,Far Cry 3,play,0.8,BR
92663477,Team Fortress 2,play,0.7,BR
92663477,State of Decay,play,0.6,BR
92663477,Reus,play,0.6,BR
92663477,Dirty Bomb,play,0.5,BR
92663477,Empire Total War,play,0.5,BR
92663477,Dota 2,play,0.5,BR
92663477,Forge,play,0.5,BR
92663477,Far Cry 3 Blood Dragon,play,0.3,BR
92663477,ARK Survival Evolved,play,0.2,BR
92663477,Robocraft,play,0.2,BR
92663477,BattleBlock Theater,play,0.1,BR
92663477,FootLOL Epic Fail League,play,0.1,BR
92663477,Killing Floor 2,play,0.1,BR
182175005,Dota 2,play,55.0,MM
59157389,Dota 2,play,721.0,US
59157389,Men of War Assault Squad,play,265.0,US
59157389,Rust,play,182.0,US
59157389,Arma 3,play,82.0,US
59157389,Call of Duty Modern Warfare 2 - Multiplayer,play,46.0,US
59157389,Company of Heroes (New Steam Version),play,8.5,US
59157389,Rising Storm/Red Orchestra 2 Multiplayer,play,7.7,US
59157389,Arma 2 Operation Arrowhead,play,2.2,US
59157389,Left 4 Dead 2,play,0.2,US
59157389,Mount & Blade Warband,play,0.1,US
55522584,Call of Duty Modern Warfare 2 - Multiplayer,play,139.0,GB
55522584,Call of Duty Black Ops - Multiplayer,play,53.0,GB
55522584,Call of Duty Modern Warfare 2,play,6.0,GB
55522584,Call of Duty Black Ops,play,0.1,GB
149541004,Dota 2,play,0.9,VN
189596415,Dota 2,play,0.3,CA
206326595,Dota 2,play,38.0,CN
58057627,Counter-Strike Global Offensive,play,557.0,SG
58057627,Call of Duty Modern Warfare 2 - Multiplayer,play,462.0,SG
58057627,Counter-Strike Source,play,217.0,SG
58057627,Call of Duty Black Ops - Multiplayer,play,158.0,SG
58057627,Garry's Mod,play,61.0,SG
58057627,PAYDAY 2,play,44.0,SG
58057627,METAL GEAR SOLID V THE PHANTOM PAIN,play,35.0,SG
58057627,Call of Duty Modern Warfare 2,play,31.0,SG
58057627,Torchlight II,play,26.0,SG
58057627,Team Fortress 2,play,22.0,SG
58057627,Hitman Absolution,play,22.0,SG
58057627,Grand Theft Auto V,play,21.0,SG
58057627,Call of Duty Black Ops,play,18.4,SG
58057627,Left 4 Dead 2,play,16.8,SG
58057627,Game Dev Tycoon,play,12.4,SG
58057627,Pro Evolution Soccer 2015,play,11.9,SG
58057627,The Elder Scrolls V Skyrim,play,9.3,SG
58057627,Rocket League,play,9.2,SG
58057627,Trials Evolution Gold Edition,play,8.4,SG
58057627,Call of Duty Modern Warfare 3 - Multiplayer,play,7.7,SG
58057627,Insurgency,play,6.7,SG
58057627,Call of Duty Ghosts - Multiplayer,play,6.3,SG
58057627,Peggle Nights,play,5.3,SG
58057627,The Forest,play,4.2,SG
58057627,Democracy 3,play,3.6,SG
58057627,Alan Wake,play,2.4,SG
58057627,Peggle Deluxe,play,2.3,SG
58057627,Fallout 3,play,2.0,SG
58057627,Fistful of Frags,play,2.0,SG
58057627,Painkiller Black Edition,play,1.8,SG
58057627,Dishonored,play,1.8,SG
58057627,Mortal Kombat Komplete Edition,play,1.2,SG
58057627,Portal,play,1.1,SG
58057627,DiRT 3,play,0.7,SG
58057627,Prison Architect,play,0.6,SG
58057627,Sniper Elite V2,play,0.6,SG
58057627,Peggle Extreme,play,0.5,SG
58057627,Insurgency Modern Infantry Combat,play,0.5,SG
58057627,Call of Duty 2,play,0.5,SG
58057627,Hotline Miami,play,0.4,SG
58057627,Grand Theft Auto Vice City,play,0.4,SG
58057627,DiRT Rally,play,0.3,SG
58057627,Call of Duty Modern Warfare 3,play,0.3,SG
58057627,Tribes Ascend,play,0.3,SG
58057627,WRC 4 FIA WORLD RALLY CHAMPIONSHIP,play,0.3,SG
58057627,Arma 2,play,0.2,SG
58057627,Arma 2 Operation Arrowhead,play,0.1,SG
58057627,Mark of the Ninja,play,0.1,SG
119310413,Garry's Mod,play,10.0,MY
119310413,NBA 2K14,play,4.8,MY
119310413,Mirror's Edge,play,4.2,MY
119310413,Saints Row The Third,play,4.0,MY
119310413,The Sims(TM) 3,play,3.3,MY
119310413,Team Fortress 2,play,3.2,MY
119310413,Cry of Fear,play,3.0,MY
119310413,Left 4 Dead 2,play,2.7,MY
119310413,Trials Evolution Gold Edition,play,2.4,MY
119310413,The Elder Scrolls V Skyrim,play,2.1,MY
119310413,Arma 2,play,1.4,MY
119310413,Need for Speed Hot Pursuit,play,1.4,MY
119310413,PAYDAY The Heist,play,1.2,MY
119310413,Tomb Raider Legend,play,0.9,MY
119310413,Saints Row IV Inauguration Station,play,0.9,MY
119310413,The Binding of Isaac,play,0.8,MY
119310413,McPixel,play,0.8,MY
119310413,Grand Theft Auto IV,play,0.8,MY
119310413,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,play,0.7,MY
119310413,Construct 2 Free,play,0.6,MY
119310413,LIMBO,play,0.6,MY
119310413,Tactical Intervention,play,0.6,MY
119310413,PlanetSide 2,play,0.5,MY
119310413,Quake II,play,0.4,MY
119310413,Ace of Spades,play,0.3,MY
119310413,Deus Ex Human Revolution,play,0.3,MY
119310413,Quake,play,0.1,MY
49372322,Football Manager 2010,play,332.0,CA
49372322,Football Manager 2009,play,197.0,CA
49372322,Mafia II,play,72.0,CA
33506449,Counter-Strike,play,11.8,GB
293312087,Castle Crashers,play,64.0,US
293312087,Unturned,play,5.3,US
293312087,Team Fortress 2,play,2.1,US
89005236,Killing Floor,play,1499.0,RU
89005236,Killing Floor 2,play,503.0,RU
89005236,Age of Empires II HD Edition,play,146.0,RU
